VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2015-05-05 23:37:43,2015-05-05 23:49:51,2,4.70,-73.97650146484375,40.749885559082031,1,N,-74.00616455078125,40.70794677734375,1,15.5,0.5,0.5,3.36,0,0.3,20.16
1,2015-05-05 23:37:43,2015-05-05 23:50:24,1,2.20,-73.957817077636719,40.717800140380859,1,N,-73.9320068359375,40.706447601318359,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2015-05-05 23:37:43,2015-05-05 23:45:51,2,2.20,-73.968948364257813,40.798847198486328,1,N,-73.989784240722656,40.775886535644531,1,9,0.5,0.5,1,0,0.3,11.3
2,2015-05-05 23:37:43,2015-05-05 23:50:33,3,3.59,-73.988113403320313,40.732143402099609,1,N,-73.963523864746094,40.774356842041016,1,13,0.5,0.5,3.58,0,0.3,17.88
2,2015-05-05 23:37:43,2015-05-05 23:38:46,1,.00,0,0,5,N,0,0,2,50,0,0.5,0,0,0.3,50.8
2,2015-05-05 23:37:43,2015-05-05 23:38:46,1,.00,0,0,5,N,0,0,4,-50,0,-0.5,0,0,-0.3,-50.8
2,2015-05-05 23:37:43,2015-05-05 23:51:22,1,2.50,-73.971694946289063,40.754550933837891,1,N,-73.949577331542969,40.785343170166016,2,12.5,0.5,0.5,0,0,0.3,13.8
1,2015-05-05 23:37:44,2015-05-05 23:57:01,2,2.80,-73.988914489746094,40.718971252441406,1,N,-73.994186401367188,40.703239440917969,1,14,0.5,0.5,3.05,0,0.3,18.35
1,2015-05-05 23:37:44,2015-05-05 23:51:46,1,3.20,-73.989250183105469,40.758499145507813,1,N,-73.991065979003906,40.727680206298828,1,12.5,0.5,0.5,2.75,0,0.3,16.55
2,2015-05-05 23:37:44,2015-05-05 23:43:06,1,1.39,-73.952140808105469,40.777484893798828,1,N,-73.960372924804688,40.761741638183594,2,6,0.5,0.5,0,0,0.3,7.3
2,2015-05-24 15:38:34,2015-05-24 16:04:05,1,5.25,-73.9942626953125,40.751228332519531,1,N,-73.940078735351563,40.797821044921875,1,20.5,0,0.5,4.26,0,0.3,25.56
2,2015-05-24 15:38:34,2015-05-24 15:43:17,5,.76,-73.99041748046875,40.718860626220703,1,N,-73.982658386230469,40.723281860351562,1,5.5,0,0.5,0,0,0.3,6.3
2,2015-05-24 15:38:34,2015-05-24 15:43:55,1,1.21,-73.939163208007812,40.805419921875,1,N,-73.952651977539063,40.791450500488281,2,6,0,0.5,0,0,0.3,6.8
2,2015-05-24 15:38:34,2015-05-24 15:55:20,1,3.18,-73.954605102539062,40.71405029296875,1,N,-73.988517761230469,40.696846008300781,1,13,0,0.5,2.76,0,0.3,16.56
1,2015-05-24 15:38:35,2015-05-24 15:57:56,3,6.00,-74.004104614257813,40.707305908203125,1,N,-73.973121643066406,40.764106750488281,1,21,0,0.5,4.35,0,0.3,26.15
1,2015-05-24 15:38:35,2015-05-24 15:43:33,1,.50,-73.991500854492187,40.750019073486328,1,N,-73.985870361328125,40.750419616699219,2,5,0,0.5,0,0,0.3,5.8
1,2015-05-24 15:38:35,2015-05-24 15:54:36,3,6.00,-74.013221740722656,40.702339172363281,1,N,-73.977340698242188,40.757854461669922,2,19.5,0,0.5,0,0,0.3,20.3
2,2015-05-24 15:38:35,2015-05-24 15:52:26,1,4.36,-74.005477905273438,40.728294372558594,1,N,-73.981430053710938,40.780010223388672,2,15,0,0.5,0,0,0.3,15.8
2,2015-05-24 15:38:35,2015-05-24 15:50:36,5,2.80,-73.984725952148437,40.785293579101563,1,N,-73.99267578125,40.755805969238281,1,11.5,0,0.5,2.46,0,0.3,14.76
1,2015-05-24 15:38:36,2015-05-24 15:40:29,1,.40,-74.00933837890625,40.713092803955078,1,N,-74.0045166015625,40.719467163085937,1,4,0,0.5,1,0,0.3,5.8
1,2015-05-24 15:38:36,2015-05-24 15:50:33,2,3.90,-73.980270385742187,40.734214782714844,1,N,-74.008491516113281,40.713386535644531,1,14,0,0.5,2.95,0,0.3,17.75
2,2015-05-24 15:38:36,2015-05-24 15:56:17,1,7.02,-73.980606079101563,40.760108947753906,1,N,-74.013473510742188,40.709407806396484,2,22,0,0.5,0,0,0.3,22.8
2,2015-05-24 15:38:36,2015-05-24 15:54:19,1,2.99,-73.989097595214844,40.748031616210937,1,N,-73.957786560058594,40.779289245605469,2,13.5,0,0.5,0,0,0.3,14.3
2,2015-05-24 15:38:36,2015-05-24 15:47:38,1,.90,-74.006843566894531,40.729400634765625,1,N,-73.996162414550781,40.721828460693359,1,7,0,0.5,1.56,0,0.3,9.36
2,2015-05-24 15:38:36,2015-05-24 15:44:37,2,1.64,-73.986053466796875,40.726718902587891,1,N,-73.992652893066406,40.742691040039062,1,7,0,0.5,1.56,0,0.3,9.36
2,2015-05-24 15:38:36,2015-05-24 16:07:51,2,6.34,-73.974098205566406,40.787258148193359,1,N,-73.996841430664062,40.716457366943359,1,25,0,0.5,5,0,0.3,30.8
2,2015-05-24 15:38:37,2015-05-24 15:46:58,2,1.04,-73.999801635742187,40.725330352783203,1,N,-73.987106323242187,40.725311279296875,1,7,0,0.5,1.56,0,0.3,9.36
2,2015-05-24 15:38:37,2015-05-24 15:52:00,2,2.82,-73.971206665039063,40.792736053466797,1,N,-73.967704772949219,40.762832641601563,2,11.5,0,0.5,0,0,0.3,12.3
2,2015-05-24 15:38:37,2015-05-24 15:59:58,1,3.03,-73.957359313964844,40.774448394775391,1,N,-73.99078369140625,40.750858306884766,2,16,0,0.5,0,0,0.3,16.8
1,2015-05-24 15:38:38,2015-05-24 16:03:43,1,12.00,-73.863693237304688,40.770175933837891,1,N,-73.987808227539062,40.761371612548828,1,35,0,0.5,8.25,5.54,0.3,49.59
1,2015-05-24 15:38:38,2015-05-24 15:43:04,3,.30,-74.011863708496094,40.709339141845703,1,N,-74.015373229980469,40.709308624267578,2,4.5,0,0.5,0,0,0.3,5.3
1,2015-05-24 15:38:38,2015-05-24 15:56:37,4,5.90,-73.977867126464844,40.757511138916016,1,N,-74.014244079589844,40.704147338867188,2,19.5,0,0.5,0,0,0.3,20.3
1,2015-05-05 23:51:01,2015-05-06 00:03:23,1,3.50,-73.94287109375,40.831695556640625,1,N,-73.943359375,40.801868438720703,2,13.5,0.5,0.5,0,0,0.3,14.8
1,2015-05-05 23:51:01,2015-05-06 00:10:33,2,4.30,-74.006454467773438,40.733589172363281,1,N,-73.962661743164063,40.762786865234375,1,16.5,0.5,0.5,3.55,0,0.3,21.35
2,2015-05-05 23:51:01,2015-05-05 23:58:24,2,1.95,-73.987190246582031,40.729255676269531,1,N,-73.991584777832031,40.749000549316406,2,8,0.5,0.5,0,0,0.3,9.3
2,2015-05-05 23:51:01,2015-05-06 00:05:39,4,3.57,-73.989959716796875,40.725608825683594,1,N,-73.999282836914063,40.761096954345703,1,13.5,0.5,0.5,2,0,0.3,16.8
2,2015-05-05 23:51:01,2015-05-06 00:13:24,1,12.48,-73.875190734863281,40.773788452148438,1,N,-73.924957275390625,40.694927215576172,1,35,0.5,0.5,9.08,0,0.3,45.38
2,2015-05-05 23:51:01,2015-05-06 00:05:46,3,4.01,-73.989509582519531,40.762847900390625,1,N,-73.985389709472656,40.730003356933594,1,14.5,0.5,0.5,3.16,0,0.3,18.96
1,2015-05-05 23:51:02,2015-05-05 23:56:30,2,1.00,-73.988021850585938,40.718902587890625,1,N,-73.977256774902344,40.726299285888672,1,6,0.5,0.5,1.46,0,0.3,8.76
1,2015-05-05 23:51:02,2015-05-05 23:54:32,1,.70,-73.981048583984375,40.753154754638672,1,N,-73.985687255859375,40.744117736816406,1,4.5,0.5,0.5,1.15,0,0.3,6.95
1,2015-05-05 23:51:02,2015-05-05 23:57:55,2,1.10,-73.962081909179688,40.713359832763672,1,N,-73.950447082519531,40.706813812255859,1,6.5,0.5,0.5,1.95,0,0.3,9.75
1,2015-05-05 23:51:02,2015-05-05 23:52:31,1,.30,-73.984550476074219,40.728549957275391,1,N,-73.9844970703125,40.732086181640625,2,3,0.5,0.5,0,0,0.3,4.3
1,2015-05-05 23:51:02,2015-05-05 23:56:14,0,.70,-73.995742797851563,40.764411926269531,1,N,-73.98590087890625,40.758953094482422,1,5.5,0.5,0.5,1.7,0,0.3,8.5
2,2015-05-05 23:51:02,2015-05-05 23:56:21,6,1.43,-73.978965759277344,40.753387451171875,1,N,-73.986282348632812,40.740585327148438,1,6.5,0.5,0.5,2.34,0,0.3,10.14
1,2015-05-05 23:51:03,2015-05-06 00:02:23,2,1.30,-74.007675170898438,40.740787506103516,1,N,-73.993804931640625,40.751796722412109,1,9,0.5,0.5,2.05,0,0.3,12.35
1,2015-05-05 23:51:03,2015-05-06 00:04:11,2,2.90,-73.985488891601562,40.727443695068359,1,N,-73.963035583496094,40.714839935302734,1,12.5,0.5,0.5,2.75,0,0.3,16.55
2,2015-05-05 23:51:03,2015-05-06 00:09:22,4,10.06,-73.872932434082031,40.774097442626953,1,N,-73.971946716308594,40.756965637207031,1,29,0.5,0.5,7,5.54,0.3,42.84
2,2015-05-05 23:51:03,2015-05-05 23:55:59,1,.99,-73.9915771484375,40.726879119873047,1,N,-74.001953125,40.725658416748047,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2015-05-05 23:51:03,2015-05-05 23:53:47,3,.78,-73.992843627929687,40.737106323242187,1,N,-74.000572204589844,40.729663848876953,1,4.5,0.5,0.5,1.16,0,0.3,6.96
1,2015-05-05 23:51:04,2015-05-06 00:09:56,3,9.90,-73.862808227539063,40.769062042236328,1,N,-73.956855773925781,40.769050598144531,1,29,0.5,0.5,5,5.54,0.3,40.84
2,2015-05-05 23:51:04,2015-05-05 23:55:54,1,.60,-73.980743408203125,40.732231140136719,1,N,-73.983772277832031,40.737922668457031,2,5,0.5,0.5,0,0,0.3,6.3
2,2015-05-05 23:51:04,2015-05-05 23:59:59,5,1.54,-73.981239318847656,40.737476348876953,1,N,-73.989814758300781,40.718910217285156,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2015-05-05 23:51:04,2015-05-06 00:15:20,5,5.10,-73.986366271972656,40.751609802246094,1,N,-73.916450500488281,40.761020660400391,1,19,0.5,0.5,4.06,0,0.3,24.36
2,2015-05-05 23:51:04,2015-05-06 00:06:06,1,2.82,-73.862838745117188,40.769142150878906,1,N,-73.880401611328125,40.750198364257813,1,12.5,0.5,0.5,3.45,0,0.3,17.25
1,2015-05-16 15:24:54,2015-05-16 15:47:49,1,2.40,-73.993820190429687,40.720478057861328,1,N,-73.974327087402344,40.749553680419922,2,15.5,0,0.5,0,0,0.3,16.3
1,2015-05-16 15:24:54,2015-05-16 15:47:35,1,2.70,-73.973243713378906,40.752597808837891,1,N,-74.003593444824219,40.732250213623047,2,15.5,0,0.5,0,0,0.3,16.3
2,2015-05-16 15:24:54,2015-05-16 15:41:51,5,.75,-73.99908447265625,40.739273071289063,1,N,-73.993431091308594,40.734275817871094,2,11,0,0.5,0,0,0.3,11.8
2,2015-05-16 15:24:54,2015-05-16 15:46:27,1,2.22,-74.004203796386719,40.752891540527344,1,N,-73.978523254394531,40.752731323242188,1,14.5,0,0.5,3.06,0,0.3,18.36
2,2015-05-16 15:24:54,2015-05-16 15:33:37,3,1.63,-73.953880310058594,40.775188446044922,1,N,-73.968536376953125,40.754764556884766,1,8.5,0,0.5,2.32,0,0.3,11.62
1,2015-05-16 15:24:55,2015-05-16 15:42:45,2,3.60,-73.985794067382812,40.731773376464844,1,N,-73.963584899902344,40.775184631347656,2,14.5,0,0.5,0,0,0.3,15.3
1,2015-05-16 15:24:55,2015-05-16 15:27:36,1,.60,-73.950279235839844,40.771434783935547,1,N,-73.943817138671875,40.777957916259766,2,4,0,0.5,0,0,0.3,4.8
2,2015-05-16 15:24:55,2015-05-16 15:33:50,2,.96,-73.953567504882813,40.766815185546875,1,N,-73.964981079101562,40.761711120605469,2,7.5,0,0.5,0,0,0.3,8.3
2,2015-05-16 15:24:55,2015-05-16 15:30:45,2,.60,-73.988677978515625,40.722511291503906,1,N,-73.979583740234375,40.722969055175781,1,5.5,0,0.5,1.26,0,0.3,7.56
2,2015-05-16 15:24:55,2015-05-16 15:38:44,1,2.83,-73.963714599609375,40.80322265625,1,N,-73.957359313964844,40.774471282958984,2,12,0,0.5,0,0,0.3,12.8
2,2015-05-14 09:23:20,2015-05-14 09:32:05,1,.66,-73.984886169433594,40.745128631591797,1,N,-73.978889465332031,40.753330230712891,1,7,0,0.5,1.56,0,0.3,9.36
2,2015-05-14 10:26:55,2015-05-14 10:47:47,1,1.52,-73.998374938964844,40.738231658935547,1,N,-74.005523681640625,40.752372741699219,1,13,0,0.5,4.14,0,0.3,17.94
2,2015-05-14 10:26:55,2015-05-14 10:43:10,1,1.98,-73.994049072265625,40.720146179199219,1,N,-73.975807189941406,40.740543365478516,1,12.5,0,0.5,2.66,0,0.3,15.96
2,2015-05-14 10:26:55,2015-05-14 10:42:11,5,2.52,-73.969993591308594,40.751117706298828,1,N,-73.949958801269531,40.777183532714844,1,11.5,0,0.5,2.46,0,0.3,14.76
2,2015-05-14 10:26:55,2015-05-14 10:30:20,2,.40,-73.965843200683594,40.793006896972656,1,N,-73.972946166992188,40.795696258544922,2,4,0,0.5,0,0,0.3,4.8
2,2015-05-14 10:26:55,2015-05-14 10:38:21,2,1.82,-73.994033813476563,40.766536712646484,1,N,-73.975013732910156,40.783565521240234,1,9.5,0,0.5,2.06,0,0.3,12.36
2,2015-05-14 10:26:55,2015-05-14 10:33:24,3,1.21,-73.965301513671875,40.76873779296875,1,N,-73.954505920410156,40.783832550048828,1,7,0,0.5,1.56,0,0.3,9.36
2,2015-05-14 10:26:55,2015-05-14 10:46:47,1,2.46,-73.985664367675781,40.778430938720703,1,N,-73.975051879882813,40.752479553222656,2,13.5,0,0.5,0,0,0.3,14.3
2,2015-05-14 10:26:56,2015-05-14 10:43:07,1,1.27,-73.960479736328125,40.778285980224609,1,N,-73.96942138671875,40.762798309326172,1,11,0,0.5,2.36,0,0.3,14.16
2,2015-05-14 10:26:56,2015-05-14 10:58:46,2,3.18,-74.011917114257813,40.714000701904297,1,N,-73.988449096679687,40.745189666748047,1,19.5,0,0.5,4.06,0,0.3,24.36
2,2015-05-14 10:26:56,2015-05-14 10:34:31,1,.77,-73.978164672851562,40.752109527587891,1,N,-73.9906005859375,40.756618499755859,2,6.5,0,0.5,0,0,0.3,7.3
1,2015-05-14 10:26:57,2015-05-14 10:36:37,1,1.10,-73.977508544921875,40.751613616943359,1,N,-73.992469787597656,40.748382568359375,2,8,0,0.5,0,0,0.3,8.8
1,2015-05-14 10:26:57,2015-05-14 10:49:44,1,6.50,-73.956993103027344,40.777496337890625,1,N,-74.004112243652344,40.723995208740234,1,22.5,0,0.5,4.66,0,0.3,27.96
1,2015-05-14 10:26:57,2015-05-14 10:34:24,2,1.20,-74.001014709472656,40.729480743408203,1,N,-74.002388000488281,40.716449737548828,2,7,0,0.5,0,0,0.3,7.8
2,2015-05-14 10:26:57,2015-05-14 10:48:16,1,3.63,-73.9793701171875,40.752590179443359,1,N,-73.943008422851563,40.793968200683594,2,15.5,0,0.5,0,0,0.3,16.3
2,2015-05-14 10:26:57,2015-05-14 10:46:44,1,2.55,-73.985939025878906,40.743629455566406,1,N,-73.962158203125,40.776241302490234,1,13.5,0,0.5,2.86,0,0.3,17.16
1,2015-05-14 09:23:21,2015-05-14 09:31:57,1,.90,-73.979026794433594,40.758914947509766,1,N,-73.994461059570312,40.764968872070313,1,7,0,0.5,1.55,0,0.3,9.35
2,2015-05-14 09:23:21,2015-05-14 09:31:35,1,.95,-73.995689392089844,40.748260498046875,1,N,-73.991340637207031,40.739131927490234,1,7,0,0.5,1.56,0,0.3,9.36
2,2015-05-14 09:23:21,2015-05-14 09:41:13,5,2.38,-73.979156494140625,40.765388488769531,1,N,-73.962127685546875,40.779220581054687,2,13.5,0,0.5,0,0,0.3,14.3
2,2015-05-14 09:23:21,2015-05-14 09:55:08,1,9.33,-73.926109313964844,40.772060394287109,1,N,-74.01123046875,40.701805114746094,2,31.5,0,0.5,0,0,0.3,32.3
2,2015-05-14 09:23:21,2015-05-14 09:43:06,1,3.05,-73.999237060546875,40.732570648193359,1,N,-73.991416931152344,40.761310577392578,1,15,0,0.5,3.16,0,0.3,18.96
2,2015-05-14 09:23:21,2015-05-14 09:56:38,1,3.29,-74.007209777832031,40.726951599121094,1,N,-73.979057312011719,40.762561798095703,1,20.5,0,0.5,4.26,0,0.3,25.56
2,2015-05-14 09:23:21,2015-05-14 09:41:42,1,2.26,-73.987350463867188,40.765731811523438,1,N,-74.006591796875,40.745540618896484,1,13.5,0,0.5,0.7,0,0.3,15
