vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt
CMT,2009-01-05 10:23:13,2009-01-05 10:33:56,1,1.3,-73.990088999999998,40.759027000000003,,,-73.983974000000003,40.746938,Cash,7.2999999999999998,0,,0,0,7.2999999999999998
CMT,2009-01-05 11:01:05,2009-01-05 11:11:19,1,1.6000000000000001,-73.945892999999998,40.773608000000003,,,-73.965765000000005,40.764682999999998,Cash,7.2999999999999998,0,,0,0,7.2999999999999998
DDS,2009-01-20 14:38:38,2009-01-20 14:50:57,1,1.3999999999999999,-73.969386999999998,40.749158999999999,,,-73.976872,40.758792,CASH,6.9000000000000004,0,,0,0,6.9000000000000004
CMT,2009-01-05 11:29:40,2009-01-05 11:37:04,1,1.3,-73.952267000000006,40.766204999999999,,,-73.969590999999994,40.762841000000002,Cash,6.5,0,,0,0,6.5
DDS,2009-01-23 00:12:44,2009-01-23 00:23:41,1,2.8999999999999999,-73.977986000000001,40.746056000000003,,,-73.949085999999994,40.781537,CASH,9.3000000000000007,0.5,,0,0,9.8000000000000007
CMT,2009-01-03 01:34:33,2009-01-03 01:35:10,1,0.10000000000000001,-73.956573000000006,40.716945000000003,,,-73.958689000000007,40.714976,Cash,3,0,,0,0,3
CMT,2009-01-03 17:08:30,2009-01-03 17:16:31,1,1,-73.999302999999998,40.754142000000002,,,-73.984849999999994,40.753539000000004,Credit,6.0999999999999996,0,,2,0,8.0999999999999996
CMT,2009-01-05 09:43:32,2009-01-05 10:02:28,1,3,-73.991283999999993,40.761803,,,-73.987076000000002,40.729314000000002,Cash,11.699999999999999,0,,0,0,11.699999999999999
CMT,2009-01-04 01:04:38,2009-01-04 01:09:19,2,1.2,-73.976983000000004,40.747166999999997,,,-73.964459000000005,40.758916999999997,Credit,5.7999999999999998,0,,1,0,6.7999999999999998
CMT,2009-01-05 14:38:59,2009-01-05 14:58:45,2,3.2999999999999998,-74.012822999999997,40.707816000000001,,,-73.990151999999995,40.750329999999998,Cash,12.9,0,,0,0,12.9
CMT,2009-01-05 08:31:55,2009-01-05 08:37:50,1,0.90000000000000002,-73.977936999999997,40.745919000000001,,,-73.983609000000001,40.755051000000002,Credit,5.2999999999999998,0,,0.79000000000000004,0,6.0899999999999999
CMT,2009-01-05 13:07:15,2009-01-05 13:16:27,1,1.1000000000000001,-73.977277999999998,40.758499999999998,,,-73.967039,40.769652999999998,Cash,6.9000000000000004,0,,0,0,6.9000000000000004
CMT,2009-01-03 03:31:36,2009-01-03 03:39:45,1,1.7,-73.988311999999993,40.723244999999999,,,-74.010422000000005,40.713962000000002,Cash,7.4000000000000004,0,,0,0,7.4000000000000004
CMT,2009-01-05 18:53:05,2009-01-05 19:00:27,1,1.3999999999999999,-73.958681999999996,40.783138999999998,,,-73.961332999999996,40.768295000000002,Cash,7.5,0,,0,0,7.5
CMT,2009-01-05 19:39:26,2009-01-05 19:49:41,2,1.8999999999999999,-73.993944999999997,40.746682999999997,,,-73.988737,40.727086,Credit,9.0999999999999996,0,,1.8200000000000001,0,10.92
DDS,2009-01-19 21:26:03,2009-01-19 21:51:42,4,8.6999999999999993,-73.977701999999994,40.786721,,,-73.884155000000007,40.759258000000003,CASH,22.100000000000001,0.5,,0,4.1500000000000004,26.75
DDS,2009-01-22 16:02:20,2009-01-22 16:08:33,2,0.59999999999999998,-73.983836999999994,40.761285000000001,,,-73.973247999999998,40.758684000000002,CASH,4.9000000000000004,1,,0,0,5.9000000000000004
CMT,2009-01-03 02:48:37,2009-01-03 03:01:05,2,5.2000000000000002,-73.951244000000003,40.774886000000002,,,-73.918015999999994,40.774807000000003,Cash,14.199999999999999,0,,0,0,14.199999999999999
CMT,2009-01-03 02:07:08,2009-01-03 02:24:19,1,5.0999999999999996,-73.997249999999994,40.721314999999997,,,-73.983699000000001,40.660420999999999,Cash,15.4,0,,0,0,15.4
DDS,2009-01-18 15:10:51,2009-01-18 15:17:53,2,1.3,-73.956192000000001,40.813521000000001,,,-73.964010000000002,40.799726,CASH,6.0999999999999996,0,,0,0,6.0999999999999996
CMT,2009-01-06 01:30:09,2009-01-06 01:39:48,1,3.7000000000000002,-73.949016,40.785981,,,-73.988427999999999,40.750478999999999,Cash,10.6,0,,0,0,10.6
CMT,2009-01-03 17:05:38,2009-01-03 17:21:38,1,4.5,-73.990611999999999,40.734878000000002,,,-73.940838999999997,40.718452999999997,Cash,13.300000000000001,0,,0,0,13.300000000000001
DDS,2009-01-21 14:38:05,2009-01-21 15:09:51,1,10,-73.997315999999998,40.7361,,,-73.871433999999994,40.773769999999999,CREDIT,26.100000000000001,0,,5.2000000000000002,4.1500000000000004,35.450000000000003
CMT,2009-01-03 02:27:06,2009-01-03 02:33:06,1,1.6000000000000001,-74.000020000000006,40.726688000000003,,,-74.011448999999999,40.707877000000003,Cash,6.5999999999999996,0,,0,0,6.5999999999999996
CMT,2009-01-06 00:23:15,2009-01-06 00:26:49,1,1,-73.991613999999998,40.740965000000003,,,-74.005948000000004,40.736341000000003,Credit,5.4000000000000004,0,,1.6000000000000001,0,7
CMT,2009-01-05 19:04:42,2009-01-05 19:08:23,1,1,-73.993521000000001,40.762265999999997,,,-73.988867999999997,40.774337000000003,Cash,5.5,0,,0,0,5.5
DDS,2009-01-20 14:28:55,2009-01-20 14:54:08,2,9.8000000000000007,-74.001485000000002,40.727884000000003,,,-73.936199000000002,40.843387,CASH,24.5,0,,0,0,24.5
CMT,2009-01-05 22:11:53,2009-01-05 22:18:35,1,1.6000000000000001,-73.983659000000003,40.770336999999998,,,-73.960213999999993,40.770240999999999,Cash,7,0,,0,0,7
CMT,2009-01-06 06:07:41,2009-01-06 06:25:44,1,9.3000000000000007,-73.954312000000002,40.773097999999997,,,-73.864738000000003,40.770322,Cash,21.699999999999999,0,,0,4.1500000000000004,25.850000000000001
CMT,2009-01-06 13:05:14,2009-01-06 13:15:14,1,0.5,-73.965083000000007,40.754973999999997,,,-73.970288999999994,40.759571000000001,Cash,6.5,0,,0,0,6.5
DDS,2009-01-18 07:49:21,2009-01-18 07:55:33,2,1.6000000000000001,-74.004042999999996,40.742055000000001,,,-74.004754000000005,40.752029,CASH,6.0999999999999996,0,,0,0,6.0999999999999996
CMT,2009-01-03 03:41:39,2009-01-03 03:44:54,1,0.40000000000000002,-73.952158999999995,40.777372999999997,,,-73.951132999999999,40.782753999999997,Cash,4.5999999999999996,0,,0,0,4.5999999999999996
CMT,2009-01-03 06:58:52,2009-01-03 07:05:26,1,1.7,-73.982356999999993,40.740081000000004,,,-73.990578999999997,40.756366,Cash,6.5,0,,0,0,6.5
CMT,2009-01-05 22:07:15,2009-01-05 22:17:50,2,3.1000000000000001,-73.986211999999995,40.732906999999997,,,-73.991817999999995,40.764547,Credit,10.199999999999999,0,,2.04,0,12.24
CMT,2009-01-06 06:29:56,2009-01-06 06:43:37,2,4.7999999999999998,-73.992176999999998,40.735458000000001,,,-73.94896,40.726261000000001,Cash,14.1,0,,0,0,14.1
CMT,2009-01-03 05:00:35,2009-01-03 05:09:09,1,1.8999999999999999,-73.988552999999996,40.721556,,,-74.010267999999996,40.711893000000003,Cash,7.7999999999999998,0,,0,0,7.7999999999999998
CMT,2009-01-05 22:21:00,2009-01-05 22:30:07,2,2.1000000000000001,-73.978825999999998,40.777223999999997,,,-73.975367000000006,40.757196,Credit,8.1999999999999993,0,,1,0,9.1999999999999993
CMT,2009-01-06 08:21:49,2009-01-06 08:36:11,1,2.8999999999999999,-73.996397999999999,40.723703999999998,,,-73.992299000000003,40.756523999999999,Cash,10.5,0,,0,0,10.5
CMT,2009-01-02 19:35:42,2009-01-02 19:41:01,1,0.80000000000000004,-73.984919000000005,40.728306000000003,,,-73.993404999999996,40.736018000000001,Cash,5.9000000000000004,0,,0,0,5.9000000000000004
CMT,2009-01-06 07:54:00,2009-01-06 08:02:05,1,0.90000000000000002,-73.989363999999995,40.762956000000003,,,-73.977148999999997,40.755445999999999,Cash,6.0999999999999996,0,,0,0,6.0999999999999996
CMT,2009-01-06 07:54:41,2009-01-06 07:59:56,1,1,-73.955286999999998,40.767575999999998,,,-73.965892999999994,40.758584999999997,Cash,4.9000000000000004,0,,0,0,4.9000000000000004
CMT,2009-01-06 07:26:38,2009-01-06 07:33:34,1,0.80000000000000004,-73.991011,40.755011000000003,,,-73.991011,40.755011000000003,Cash,5.7000000000000002,0,,0,0,5.7000000000000002
CMT,2009-01-05 19:48:40,2009-01-05 19:52:46,1,0.80000000000000004,-73.963949,40.770451999999999,,,-73.959547999999998,40.780016000000003,Cash,5.5,0,,0,0,5.5
CMT,2009-01-05 20:37:46,2009-01-05 20:57:20,1,5.5999999999999996,-73.979883000000001,40.748998,,,-73.974006000000003,40.677957999999997,Cash,17,0,,0,0,17
CMT,2009-01-05 20:49:46,2009-01-05 21:00:34,2,2,-73.993437,40.751452,,,-73.978722000000005,40.776476000000002,Cash,9,0,,0,0,9
CMT,2009-01-05 05:29:14,2009-01-05 05:45:09,1,7.7999999999999998,-73.995064999999997,40.688806999999997,,,-73.974406000000002,40.759920999999999,Cash,20.199999999999999,0,,0,0,20.199999999999999
CMT,2009-01-06 11:25:38,2009-01-06 11:29:30,1,0.5,-73.952444,40.780729999999998,,,-73.957148000000004,40.780664999999999,Cash,4.0999999999999996,0,,0,0,4.0999999999999996
CMT,2009-01-06 15:43:32,2009-01-06 15:53:51,2,1.1000000000000001,-73.986080999999999,40.741365000000002,,,-73.974118000000004,40.731316999999997,Credit,6.9000000000000004,0,,2,0,8.9000000000000004
CMT,2009-01-06 16:51:13,2009-01-06 16:59:39,1,2.3999999999999999,-73.997407999999993,40.720782,,,-73.987081000000003,40.750633999999998,Cash,9.0999999999999996,0,,0,0,9.0999999999999996
CMT,2009-01-03 12:57:28,2009-01-03 13:12:54,1,2.7000000000000002,-73.989075999999997,40.730750999999998,,,-73.978767000000005,40.762070000000001,Cash,10.9,0,,0,0,10.9
CMT,2009-01-03 12:15:43,2009-01-03 12:22:20,1,0.80000000000000004,-73.974309000000005,40.762473999999997,,,-73.977782000000005,40.755135000000003,Cash,5.2999999999999998,0,,0,0,5.2999999999999998
DDS,2009-01-22 17:50:16,2009-01-22 18:18:39,1,6.2000000000000002,-73.978577999999999,40.772675999999997,,,-73.933688000000004,40.853971000000001,CASH,18.899999999999999,1,,0,0,19.899999999999999
CMT,2009-01-03 11:05:27,2009-01-03 11:10:55,1,0.90000000000000002,-73.969417000000007,40.758750999999997,,,-73.974090000000004,40.763877000000001,Credit,5.2999999999999998,0,,1.3200000000000001,0,6.6200000000000001
CMT,2009-01-03 10:50:30,2009-01-03 11:02:16,3,2.7000000000000002,-73.974430999999996,40.755792,,,-73.972555,40.781100000000002,Cash,9.3000000000000007,0,,0,0,9.3000000000000007
CMT,2009-01-06 14:51:53,2009-01-06 15:21:35,1,11,-73.862763000000001,40.769269000000001,,,-74.006214999999997,40.740059000000002,Credit,27.699999999999999,0,,6.3700000000000001,4.1500000000000004,38.219999999999999
CMT,2009-01-06 19:57:42,2009-01-06 20:05:01,1,3.7999999999999998,-73.973797000000005,40.743580999999999,,,-74.000940999999997,40.708817000000003,Cash,11.1,0,,0,0,11.1
CMT,2009-01-05 09:26:49,2009-01-05 09:33:52,1,0.90000000000000002,-73.986025999999995,40.762574000000001,,,-73.973129999999998,40.76343,Cash,5.7000000000000002,0,,0,0,5.7000000000000002
CMT,2009-01-03 11:11:16,2009-01-03 11:16:23,1,1.5,-73.989637999999999,40.755943000000002,,,-73.970135999999997,40.761550999999997,Cash,6.0999999999999996,0,,0,0,6.0999999999999996
CMT,2009-01-06 11:46:19,2009-01-06 12:01:14,1,2,-73.983193,40.756954,,,-73.961483000000001,40.774247000000003,Credit,9.6999999999999993,0,,2.4199999999999999,0,12.119999999999999
CMT,2009-01-02 18:46:02,2009-01-02 18:48:19,1,0.90000000000000002,-73.996618999999995,40.763291000000002,,,-74.005712000000003,40.753278000000002,Cash,5.0999999999999996,0,,0,0,5.0999999999999996
CMT,2009-01-06 19:17:22,2009-01-06 19:23:36,1,0.69999999999999996,-73.956987999999996,40.775128000000002,,,-73.947879999999998,40.770674999999997,Cash,6.2999999999999998,0,,0,0,6.2999999999999998
CMT,2009-01-06 18:40:06,2009-01-06 18:44:34,1,1.2,-73.969622999999999,40.757640000000002,,,-73.955788999999996,40.767882999999998,Cash,6.2999999999999998,0,,0,0,6.2999999999999998
CMT,2009-01-03 16:56:43,2009-01-03 17:07:52,1,5.7000000000000002,-74.006741000000005,40.705744000000003,,,-73.968546000000003,40.754061,Cash,14.5,0,,0,0,14.5
CMT,2009-01-05 00:57:35,2009-01-05 01:03:06,1,1.2,-73.962459999999993,40.799799,,,-73.970996,40.790956999999999,Cash,5.7999999999999998,0,,0,0,5.7999999999999998
CMT,2009-01-06 16:52:38,2009-01-06 16:53:05,4,0,-73.946700000000007,40.744697000000002,,,-73.946700000000007,40.744697000000002,Cash,3.5,0,,0,0,3.5
CMT,2009-01-02 20:19:41,2009-01-02 20:22:02,1,0.59999999999999998,-73.987543000000002,40.775554999999997,,,-73.980839000000003,40.783541999999997,Cash,4.5999999999999996,0,,0,0,4.5999999999999996
CMT,2009-01-03 15:17:11,2009-01-03 15:36:47,1,3.3999999999999999,-74.005748999999994,40.736476000000003,,,-73.980692000000005,40.777697000000003,Credit,12.9,0,,3,0,15.9
CMT,2009-01-03 17:34:41,2009-01-03 17:37:01,1,0.40000000000000002,-73.975807000000003,40.786282,,,-73.971046999999999,40.783059000000002,Credit,3.7000000000000002,0,,1,0,4.7000000000000002
CMT,2009-01-06 21:55:41,2009-01-06 21:58:48,1,0.59999999999999998,-73.991802000000007,40.754151999999998,,,-73.988195000000005,40.748696000000002,Cash,4.5999999999999996,0,,0,0,4.5999999999999996
CMT,2009-01-03 16:24:35,2009-01-03 16:42:16,3,3.8999999999999999,-73.961833999999996,40.762025999999999,,,-74.001026999999993,40.747069000000003,Cash,13.699999999999999,0,,0,0,13.699999999999999
CMT,2009-01-03 16:27:10,2009-01-03 17:04:38,2,17.899999999999999,-73.984087000000002,40.756808999999997,,,-73.776501999999994,40.645572999999999,Cash,45,0,,0,0,45
CMT,2009-01-03 16:08:10,2009-01-03 16:18:24,1,2.2000000000000002,-74.001347999999993,40.756658999999999,,,-73.979408000000006,40.74136,Cash,8.0999999999999996,0,,0,0,8.0999999999999996
CMT,2009-01-06 19:22:18,2009-01-06 19:30:01,1,1.7,-73.987252999999995,40.753504999999997,,,-74.005486000000005,40.740105,Cash,7.9000000000000004,0,,0,0,7.9000000000000004
CMT,2009-01-03 15:00:23,2009-01-03 15:10:33,2,0.69999999999999996,-73.958931000000007,40.753357000000001,,,-73.958931000000007,40.753357000000001,Cash,6.5,0,,0,0,6.5
CMT,2009-01-03 13:23:08,2009-01-03 13:25:57,1,0.59999999999999998,-73.955889999999997,40.768042000000001,,,-73.950513999999998,40.775539999999999,Cash,4.0999999999999996,0,,0,0,4.0999999999999996
CMT,2009-01-06 23:04:40,2009-01-06 23:09:29,1,0.5,-73.982161000000005,40.768518999999998,,,-73.982112999999998,40.774422999999999,Cash,5,0,,0,0,5
CMT,2009-01-03 02:00:05,2009-01-03 02:08:35,2,3,-74.006709999999998,40.744076999999997,,,-73.971789000000001,40.762047000000003,Cash,9.4000000000000004,0,,0,0,9.4000000000000004
CMT,2009-01-03 16:48:23,2009-01-03 17:35:50,1,19.199999999999999,-74.006648999999996,40.716653000000001,,,-73.785955999999999,40.638868000000002,No Charge,45,0,,0,0,45
CMT,2009-01-06 17:10:51,2009-01-06 17:23:01,1,1.8,-73.975950999999995,40.740490999999999,,,-73.989242000000004,40.757063000000002,Cash,9.0999999999999996,0,,0,0,9.0999999999999996
